"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"13",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",136.71605209351
"13",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",183.345698966477
"13",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",247.211824286223
"15",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",1.61694117818891
"15",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",2.99346030673197
"15",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",4.96500270513226
"15",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",7.66202965744277
"15",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",11.3618049309542
"15",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",14.8347547880464
"15",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",18.6617149373057
"15",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",1.52789983354536
"15",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",2.22830673967872
"15",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",4.80779527248169
"15",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",8.51894422994544
"15",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",13.1199470248706
"15",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",18.7404974472866
"15",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",27.3614749274256
"15",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",1.52345357484412
"15",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",2.33822289379108
"15",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",4.85113568907371
"15",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",10.4697223305156
"15",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",17.331162387028
"15",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",21.0601893534051
"15",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",32.8402440934646
"15",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",1.49576593516296
"15",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",2.3766419889882
"15",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",4.32752245833764
"15",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",10.8016974076918
"15",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",19.9689519690481
"15",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",26.9910434807638
"15",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",35.8843497510621
"16",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",11.1314264202896
"16",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",17.1256943441256
"16",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",24.8424697231749
"16",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",32.0684529846166
"16",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",37.53855081481
"16",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",48.5445975263514
"16",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",59.8501189057519
"16",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",10.9569890114823
"16",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",16.4908448065831
"16",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",26.937148162835
"16",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",38.0471353465807
"16",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",48.5127113820237
"16",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",71.0506832143468
"16",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",90.0039696070762
"16",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",9.90998496120355
"16",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",18.3572940784743
"16",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",29.2533995651702
"16",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",43.495253070022
"16",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",65.1732835446283
"16",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",90.0141414765325
"16",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",113.736130639812
"16",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",9.35923623049449
"16",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",16.4326456278006
"16",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",28.6494335104926
"16",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",47.8816855644329
"16",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",78.9664099257499
"16",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",100.256213298248
"16",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",147.76328454127
"17",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",42.3287814808869
"17",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",55.1430135615915
"17",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",64.7500171640749
"17",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",79.5680475690581
"17",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",97.3611805574407
"17",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",118.282651154924
"17",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",150.390576920229
"17",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",38.2668746300127
"17",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",56.5272003674337
"17",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",75.0225728776667
"17",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",97.0570239088927
"17",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",130.431500297532
"17",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",157.13299524003
"17",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",211.290453952719
"17",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",40.1101114928536
"17",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",60.3319091774047
"17",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",81.1375406141074
"17",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",114.629932324202
"17",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",168.18354082904
"17",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",200.074859460554
"17",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",273.176670851869
"17",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",43.7986872827893
"17",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",59.747970588185
"17",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",80.441648461431
"17",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",131.516278243404
"17",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",197.610289219415
"17",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",257.598170463304
"17",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",339.507938258225
"18",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",15.5953207681994
"18",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",23.374994499225
"18",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",30.9381894841986
"18",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",38.1715455247361
"18",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",46.6825790546827
"18",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",60.2547927587994
"18",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",80.2546262650231
"18",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",13.8139924908667
"18",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",21.5025588273608
"18",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",32.0495883054985
"18",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",47.7413009011357
"18",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",63.6357736062006
"18",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",85.4775109112013
"18",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",118.921692639473
"18",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",11.10073618483
"18",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",22.871276477986
"18",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",35.055990838268
"18",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",59.1359326826737
"18",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",85.8821026701323
"18",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",104.886694192588
"18",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",162.241287153861
"18",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",9.97384940789822
"18",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",23.1483174495243
"18",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",37.1690682089565
"18",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",65.0662780637814
"18",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",100.033135373966
"18",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",147.881275581271
"18",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",208.195703630452
"19",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",0.0768869775867283
"19",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",1.00161843819849
"19",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",2.07872534604186
"19",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",4.47798157461733
"19",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",8.46699419927109
"19",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",11.9918048847786
"19",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",17.0404152139711
"19",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"19",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",1.12140667326026
"19",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",1.87674070641347
"19",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",6.43646790180163
"19",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",11.3331533113612
"19",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",17.4232383675604
"19",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",27.8391743483837
"19",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"19",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",1.23862063002345
"19",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",2.32761517034259
"19",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",8.10850310523682
"19",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",18.7263546188135
"19",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",26.9480538268668
"19",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",40.2479210523514
"19",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"19",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",1.28356743568547
"19",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",2.50579991612487
"19",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",10.5330330545579
"19",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",24.9096532760465
"19",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",36.0442456059591
"19",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",58.4553489155736
"20",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",6.74050720561307
"20",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",9.65905363651846
"20",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",13.9240635793899
"20",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",18.2715881819637
"20",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",23.6203877928038
"20",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",29.6634059989748
"20",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",37.3233816841475
"20",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",7.1922524824994
"20",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",10.1527877188591
"20",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",16.073754872615
"20",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",22.6435738389997
"20",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",30.6908066419532
"20",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",40.1745368986672
"20",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",55.8345005155722
"20",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",4.68826203460231
"20",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",9.43718347828106
"20",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",15.8324875400846
"20",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",26.6096380370934
"20",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",43.7708475390712
"20",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",54.1135607395984
"20",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",69.1117286585532
"20",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",3.56005380127128
"20",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",8.21418216484835
"20",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",14.3020070991919
"20",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",30.9908700088407
"20",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",53.2717371191916
"20",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",68.7569419468695
"20",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",87.7830415556868
"21",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",8.28588586753898
"21",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",11.0164005923512
"21",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",15.6261773992261
"21",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",20.690075579934
"21",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",26.8584709094984
"21",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",35.8574994918268
"21",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",50.4968665457613
"21",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",5.45942644669328
"21",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",11.5896045620056
"21",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",16.5916313532543
"21",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",25.9252324450213
"21",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",36.2192294113905
"21",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",48.084837393532
"21",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",71.6614138917438
"21",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",5.31073373597017
"21",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",8.88971883684188
"21",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",16.1982942455739
"21",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",31.0672892156108
"21",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",48.2308096651906
"21",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",63.0034690242402
"21",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",103.549678542895
"21",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",5.19918362505491
"21",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",7.95109846990982
"21",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",19.7154181184629
"21",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",34.8943713206833
"21",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",59.1578194105441
"21",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",81.6103523893066
"21",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",120.05064185008
"22",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",44.1218087984069
"22",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",55.2458488713144
"22",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",69.1376646673639
"22",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",83.8313854770563
"22",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",102.69785719011
"22",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",120.857734561258
"22",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",148.448393744437
"22",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",35.6377100412749
"22",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",55.1321523677308
"22",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",70.2345114614732
"22",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",91.6928384218357
"22",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",116.292290720347
"22",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",145.726348726524
"22",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",190.195761521096
"22",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",28.4596118474816
"22",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",57.1012918897387
"22",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",72.3184675650736
"22",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",102.419947583671
"22",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",145.594604295277
"22",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",163.191421974742
"22",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",222.380820717377
"22",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",27.3028692994269
"22",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",51.2056614802069
"22",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",69.0933451860203
"22",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",104.974750556614
"22",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",153.608979891999
"22",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",181.218803842187
"22",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",247.053009620998
"23",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"23",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",0
"23",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",0.0517621224756424
"23",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",0.814689773869941
"23",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",2.22528939713847
"23",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",4.17895992025959
"23",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",8.10875159626708
"23",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"23",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",0
"23",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",0.157754916214428
"23",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",1.75386980525858
"23",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",3.95194016280031
"23",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",7.49725537608304
"23",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",14.3630840750091
"23",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"23",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",0.0156334453102365
"23",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",0.337275943304799
"23",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",2.8483840204242
"23",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",7.32612578522469
